date,net_pnl
2023-10-15,0.0
2023-10-16,0.0
2023-10-17,1.3
2023-10-18,0.0
2023-10-19,46.28
2023-10-20,0.26
2023-10-21,0.0
2023-10-22,0.0
2023-10-23,0.0
2023-10-24,0.0
2023-10-25,188.97
2023-10-26,160.85999999999999
2023-10-27,1.81
2023-10-28,0.0
2023-10-29,0.0
2023-10-30,-4.680000000000001
2023-10-31,20.97
2023-11-01,46.769999999999996
2023-11-02,2.84
2023-11-03,0.0
2023-11-04,0.0
2023-11-05,0.0
2023-11-06,0.78
2023-11-07,0.0
2023-11-08,-57.55
2023-11-09,-42.919999999999995
2023-11-10,-165.3
2023-11-11,0.0
2023-11-12,0.0
2023-11-13,0.0
2023-11-14,0.0
2023-11-15,0.0
2023-11-16,0.0
2023-11-17,0.0
2023-11-18,0.0
2023-11-19,0.0
2023-11-20,0.0
2023-11-21,59.76
2023-11-22,42.7
2023-11-23,57.599999999999994
2023-11-24,-1.76
2023-11-25,0.0
2023-11-26,0.0
2023-11-27,0.0
2023-11-28,0.0
2023-11-29,11.17
2023-11-30,0.0
2023-12-01,0.0
2023-12-02,0.0
2023-12-03,0.0
2023-12-04,0.0
2023-12-05,0.0
2023-12-06,0.0
2023-12-07,33.9
2023-12-08,0.0
2023-12-09,0.0
2023-12-10,0.0
2023-12-11,22.57
2023-12-12,5.17
2023-12-13,0.0
2023-12-14,0.0
2023-12-15,-560.81
2023-12-16,0.0
2023-12-17,0.0
2023-12-18,0.0
2023-12-19,0.0
2023-12-20,0.0
2023-12-21,1.3
2023-12-22,0.0
2023-12-23,0.0
2023-12-24,0.0
2023-12-25,0.0
2023-12-26,0.0
2023-12-27,0.0
2023-12-28,0.0
2023-12-29,15.37
2023-12-30,0.0
2023-12-31,0.0
2024-01-01,0.0
2024-01-02,0.0
2024-01-03,0.0
2024-01-04,0.0
2024-01-05,367.25
2024-01-06,0.0
2024-01-07,0.0
2024-01-08,24.400000000000002
2024-01-09,18.64
2024-01-10,6.27
2024-01-11,0.0
2024-01-12,0.0
2024-01-13,0.0
2024-01-14,0.0
2024-01-15,0.0
2024-01-16,0.0
2024-01-17,2.2
2024-01-18,19.47
2024-01-19,0.0
2024-01-20,0.0
2024-01-21,0.0
2024-01-22,0.0
2024-01-23,62.7
2024-01-24,0.0
2024-01-25,0.0
2024-01-26,0.0
2024-01-27,0.0
2024-01-28,0.0
2024-01-29,0.0
2024-01-30,0.0
2024-01-31,0.0
2024-02-01,0.0
2024-02-02,0.0
2024-02-03,0.0
2024-02-04,0.0
2024-02-05,-7.86
2024-02-06,0.0
2024-02-07,0.0
2024-02-08,2.2
2024-02-09,0.0
2024-02-10,0.0
2024-02-11,0.0
2024-02-12,63.87
2024-02-13,0.0
2024-02-14,0.0
2024-02-15,0.0
2024-02-16,0.0
2024-02-17,0.0
2024-02-18,0.0
2024-02-19,13.559999999999999
2024-02-20,-11.01
2024-02-21,6.92
2024-02-22,1.6500000000000001
2024-02-23,0.0
2024-02-24,0.0
2024-02-25,0.0
2024-02-26,-17.7
2024-02-27,0.0
2024-02-28,0.0
2024-02-29,12.899999999999999
2024-03-01,0.0
2024-03-02,0.0
2024-03-03,0.0
2024-03-04,0.0
2024-03-05,56.19
2024-03-06,0.0
2024-03-07,34.08
2024-03-08,0.0
2024-03-09,0.0
2024-03-10,0.0
2024-03-11,0.0
2024-03-12,-54.06
2024-03-13,0.0
2024-03-14,0.0
2024-03-15,-25.7
2024-03-16,0.0
2024-03-17,0.0
2024-03-18,39.21
2024-03-19,0.0
2024-03-20,5.07
2024-03-21,0.0
2024-03-22,0.0
2024-03-23,0.0
2024-03-24,0.0
2024-03-25,0.0
2024-03-26,0.0
2024-03-27,0.0
2024-03-28,0.0
2024-03-29,0.0
2024-03-30,0.0
2024-03-31,0.0
2024-04-01,0.0
2024-04-02,109.47
2024-04-03,0.0
2024-04-04,33.19
2024-04-05,0.0
2024-04-06,0.0
2024-04-07,0.0
2024-04-08,1.3
2024-04-09,0.0
2024-04-10,26.189999999999998
2024-04-11,0.0
2024-04-12,0.0
2024-04-13,0.0
2024-04-14,0.0
2024-04-15,881.34
2024-04-16,80.03
2024-04-17,92.14
2024-04-18,0.0
2024-04-19,0.0
2024-04-20,0.0
2024-04-21,0.0
2024-04-22,-21.3
2024-04-23,0.0
2024-04-24,0.0
2024-04-25,0.0
2024-04-26,0.0
2024-04-27,0.0
2024-04-28,0.0
2024-04-29,-21.3
2024-04-30,20.19
2024-05-01,236.82000000000002
2024-05-02,0.0
2024-05-03,84.96000000000001
2024-05-04,0.0
2024-05-05,0.0
2024-05-06,0.0
2024-05-07,81.52
2024-05-08,0.0
2024-05-09,0.0
2024-05-10,0.0
2024-05-11,0.0
2024-05-12,0.0
2024-05-13,0.0
2024-05-14,1.3
2024-05-15,675.0400000000001
2024-05-16,0.0
2024-05-17,0.0
2024-05-18,0.0
2024-05-19,0.0
2024-05-20,0.0
2024-05-21,46.269999999999996
2024-05-22,0.0
2024-05-23,0.0
2024-05-24,46.84
2024-05-25,0.0
2024-05-26,0.0
2024-05-27,0.0
2024-05-28,0.0
2024-05-29,0.0
2024-05-30,0.0
2024-05-31,10.75
2024-06-01,0.0
2024-06-02,0.0
2024-06-03,0.0
2024-06-04,14.08
2024-06-05,0.0
2024-06-06,0.0
2024-06-07,59.46
2024-06-08,0.0
2024-06-09,0.0
2024-06-10,0.0
2024-06-11,14.64
2024-06-12,0.0
2024-06-13,161.99
2024-06-14,0.0
2024-06-15,0.0
2024-06-16,0.0
2024-06-17,14.639999999999999
2024-06-18,0.0
2024-06-19,0.0
2024-06-20,0.0
2024-06-21,0.0
2024-06-22,0.0
2024-06-23,0.0
2024-06-24,7.35
2024-06-25,0.0
2024-06-26,0.0
2024-06-27,0.0
2024-06-28,0.0
2024-06-29,0.0
2024-06-30,0.0
2024-07-01,0.0
2024-07-02,0.0
2024-07-03,0.0
2024-07-04,0.0
2024-07-05,0.0
2024-07-06,0.0
2024-07-07,0.0
2024-07-08,-21.3
2024-07-09,0.0
2024-07-10,0.0
2024-07-11,2.7600000000000002
2024-07-12,0.0
2024-07-13,0.0
2024-07-14,0.0
2024-07-15,0.0
2024-07-16,0.0
2024-07-17,2.33
2024-07-18,-414.06
2024-07-19,0.0
2024-07-20,0.0
2024-07-21,0.0
2024-07-22,1.03
2024-07-23,36.93
2024-07-24,0.0
2024-07-25,-667.6
2024-07-26,4.140000000000001
2024-07-27,0.0
2024-07-28,0.0
2024-07-29,32.71
2024-07-30,2.2
2024-07-31,0.0
2024-08-01,15.21
2024-08-02,-21.35
2024-08-03,0.0
2024-08-04,0.0
2024-08-05,-20.270000000000003
2024-08-06,0.0
2024-08-07,0.0
2024-08-08,0.0
2024-08-09,0.0
2024-08-10,0.0
2024-08-11,0.0
2024-08-12,0.0
2024-08-13,24.970000000000002
2024-08-14,0.0
2024-08-15,0.0
2024-08-16,0.0
2024-08-17,0.0
2024-08-18,0.0
2024-08-19,0.0
2024-08-20,7.680000000000001
2024-08-21,0.0
2024-08-22,-73.47
2024-08-23,260.02
2024-08-24,0.0
2024-08-25,0.0
2024-08-26,0.0
2024-08-27,0.0
2024-08-28,0.78
2024-08-29,-7.04
2024-08-30,-25.72
2024-08-31,0.0
2024-09-01,0.0
2024-09-02,0.0
2024-09-03,130.38
2024-09-04,-6.93
2024-09-05,0.0
2024-09-06,-25.72
2024-09-07,0.0
2024-09-08,0.0
2024-09-09,21.85
2024-09-10,0.0
2024-09-11,0.0
2024-09-12,0.0
2024-09-13,0.0
2024-09-14,0.0
2024-09-15,0.0
2024-09-16,0.0
2024-09-17,0.0
2024-09-18,0.0
2024-09-19,0.78
2024-09-20,0.0
2024-09-21,0.0
2024-09-22,0.0
2024-09-23,0.0
2024-09-24,0.0
2024-09-25,0.0
2024-09-26,0.0
2024-09-27,0.0
2024-09-28,0.0
2024-09-29,0.0
2024-09-30,0.0
2024-10-01,0.0
2024-10-02,54.14
2024-10-03,0.0
2024-10-04,631.2
2024-10-05,0.0
2024-10-06,0.0
2024-10-07,60.36
2024-10-08,400.89
2024-10-09,0.0
2024-10-10,0.0
2024-10-11,52.260000000000005
2024-10-12,0.0
2024-10-13,0.0
2024-10-14,0.0
2024-10-15,0.0
2024-10-16,-19.279999999999998
2024-10-17,121.83
2024-10-18,4.4
2024-10-19,0.0
2024-10-20,0.0
2024-10-21,-53.800000000000004
2024-10-22,0.0
2024-10-23,40.72
2024-10-24,-469.69
2024-10-25,0.0
2024-10-26,0.0
2024-10-27,0.0
2024-10-28,0.0
2024-10-29,14.309999999999999
2024-10-30,48.62
2024-10-31,-106.62
2024-11-01,8.8
2024-11-02,0.0
2024-11-03,0.0
2024-11-04,0.0
2024-11-05,0.0
2024-11-06,81.10000000000001
2024-11-07,0.0
2024-11-08,0.0
2024-11-09,0.0
2024-11-10,0.0
2024-11-11,0.0
2024-11-12,0.0
2024-11-13,0.0
2024-11-14,91.6
2024-11-15,-24.609999999999996
2024-11-16,0.0
2024-11-17,0.0
2024-11-18,34.07
2024-11-19,0.0
2024-11-20,0.0
2024-11-21,0.0
2024-11-22,0.0
2024-11-23,0.0
2024-11-24,0.0
2024-11-25,12.649999999999999
2024-11-26,0.0
2024-11-27,0.0
2024-11-28,325.36
2024-11-29,0.0
2024-11-30,0.0
2024-12-01,0.0
2024-12-02,-57.66000000000001
2024-12-03,0.0
2024-12-04,0.0
2024-12-05,-18.22
2024-12-06,0.0
2024-12-07,0.0
2024-12-08,0.0
2024-12-09,0.0
2024-12-10,5.5
2024-12-11,0.0
2024-12-12,0.0
2024-12-13,0.0
2024-12-14,0.0
2024-12-15,0.0
2024-12-16,0.78
2024-12-17,0.0
2024-12-18,0.0
2024-12-19,0.0
2024-12-20,0.0
2024-12-21,0.0
2024-12-22,0.0
2024-12-23,0.0
2024-12-24,0.0
2024-12-25,0.0
2024-12-26,0.0
2024-12-27,0.0
2024-12-28,0.0
2024-12-29,0.0
2024-12-30,0.0
2024-12-31,22.259999999999998
2025-01-01,0.0
2025-01-02,0.0
2025-01-03,0.0
2025-01-04,0.0
2025-01-05,0.0
2025-01-06,119.31
2025-01-07,-3.8599999999999994
2025-01-08,82.19
2025-01-09,48.12
2025-01-10,0.0
2025-01-11,0.0
2025-01-12,0.0
2025-01-13,0.0
2025-01-14,0.0
2025-01-15,0.78
2025-01-16,0.0
2025-01-17,0.0
2025-01-18,0.0
2025-01-19,0.0
2025-01-20,17.560000000000002
2025-01-21,0.0
2025-01-22,0.0
2025-01-23,0.0
2025-01-24,0.0
2025-01-25,0.0
2025-01-26,0.0
2025-01-27,660.99
2025-01-28,13.04
2025-01-29,0.0
2025-01-30,0.0
2025-01-31,0.0
2025-02-01,0.0
2025-02-02,0.0
2025-02-03,0.0
2025-02-04,0.0
2025-02-05,40.24
2025-02-06,0.0
2025-02-07,0.0
2025-02-08,0.0
2025-02-09,0.0
2025-02-10,0.0
2025-02-11,0.0
2025-02-12,12.290000000000001
2025-02-13,0.0
2025-02-14,37.58
2025-02-15,0.0
2025-02-16,0.0
2025-02-17,0.0
2025-02-18,0.0
2025-02-19,49.37
2025-02-20,0.0
2025-02-21,58.25
2025-02-22,0.0
2025-02-23,0.0
2025-02-24,2.33
2025-02-25,0.0
2025-02-26,-19.740000000000002
2025-02-27,0.0
2025-02-28,0.0
2025-03-01,0.0
2025-03-02,0.0
2025-03-03,20.37
2025-03-04,0.0
2025-03-05,5.5
2025-03-06,0.0
2025-03-07,5.5
2025-03-08,0.0
2025-03-09,0.0
2025-03-10,0.0
2025-03-11,0.78
2025-03-12,17.7
2025-03-13,0.0
2025-03-14,0.0
2025-03-15,0.0
2025-03-16,0.0
2025-03-17,0.0
2025-03-18,0.0
2025-03-19,45.35
2025-03-20,135.28
2025-03-21,16.64
2025-03-22,0.0
2025-03-23,0.0
2025-03-24,0.0
2025-03-25,0.0
2025-03-26,0.0
2025-03-27,0.0
2025-03-28,0.0
2025-03-29,0.0
2025-03-30,0.0
2025-03-31,-15.5
2025-04-01,0.0
2025-04-02,3.97
2025-04-03,12.74
2025-04-04,0.0
2025-04-05,0.0
2025-04-06,0.0
2025-04-07,75.50999999999999
2025-04-08,8.34
2025-04-09,96.89
2025-04-10,0.0
2025-04-11,1.3
2025-04-12,0.0
2025-04-13,0.0
2025-04-14,-21.32
2025-04-15,0.0
2025-04-16,0.0
2025-04-17,23.43
2025-04-18,0.0
2025-04-19,0.0
2025-04-20,0.0
2025-04-21,0.0
2025-04-22,0.0
2025-04-23,0.0
2025-04-24,317.6
2025-04-25,3.38
2025-04-26,0.0
2025-04-27,0.0
2025-04-28,-10.420000000000002
2025-04-29,77.91999999999999
2025-04-30,-11.75
2025-05-01,9.15
2025-05-02,8.2
2025-05-03,0.0
2025-05-04,77.1
2025-05-05,24.25
2025-05-06,0.0
2025-05-07,48.35
2025-05-08,26.15
2025-05-09,1253.1299999999999
2025-05-10,0.0
2025-05-11,0.0
2025-05-12,1.1
2025-05-13,56.089999999999996
2025-05-14,75.87
2025-05-15,18.33
2025-05-16,8.67
2025-05-17,0.0
2025-05-18,269.74
2025-05-19,53.43
2025-05-20,-16.39
2025-05-21,0.0
2025-05-22,-147.92000000000002
2025-05-23,0.0
2025-05-24,0.0
2025-05-25,0.0
2025-05-26,0.0
2025-05-27,174.14000000000001
2025-05-28,10.29
2025-05-29,1.3
2025-05-30,6.72
2025-05-31,0.0
2025-06-01,0.0
2025-06-02,432.31000000000006
2025-06-03,-68.81
2025-06-04,1490.22
2025-06-05,37.12
2025-06-06,0.0
2025-06-07,0.0
2025-06-08,0.0
2025-06-09,12.57
2025-06-10,448.3
2025-06-11,0.0
2025-06-12,1483.99
2025-06-13,0.0
2025-06-14,0.0
2025-06-15,0.0
2025-06-16,32.61
2025-06-17,172.06
2025-06-18,17.25
2025-06-19,-36.68
2025-06-20,0.0
2025-06-21,0.0
2025-06-22,0.0
2025-06-23,-193.2
2025-06-24,-200.16
2025-06-25,2.84
2025-06-26,-0.25
2025-06-27,0.0
2025-06-28,0.0
2025-06-29,-25.7
2025-06-30,-44.53
2025-07-01,0.0
2025-07-02,70.95
2025-07-03,123.79
2025-07-04,-110.16
2025-07-05,0.0
2025-07-06,0.0
2025-07-07,6.119999999999997
2025-07-08,9.98
2025-07-09,14.540000000000001
2025-07-10,0.0
2025-07-11,0.0
2025-07-12,0.0
2025-07-13,0.0
2025-07-14,-69.34
2025-07-15,-204.4
2025-07-16,66.46000000000001
2025-07-17,0.0
2025-07-18,46.660000000000004
2025-07-19,0.0
2025-07-20,0.0
2025-07-21,0.0
2025-07-22,5.5
2025-07-23,199.67000000000002
2025-07-24,-347.08
2025-07-25,-0.78
2025-07-26,0.0
2025-07-27,0.0
2025-07-28,0.0
2025-07-29,19.5
2025-07-30,0.0
2025-07-31,0.0
2025-08-01,0.0
2025-08-02,0.0
2025-08-03,0.0
2025-08-04,0.0
2025-08-05,0.0
2025-08-06,-36.54
2025-08-07,0.0
2025-08-08,5.0
2025-08-09,0.0
2025-08-10,0.0
2025-08-11,8.41
2025-08-12,71.42
2025-08-13,0.0
2025-08-14,5.07
2025-08-15,0.0
2025-08-16,0.0
2025-08-17,0.0
2025-08-18,0.0
2025-08-19,0.0
2025-08-20,0.0
2025-08-21,-28.32
2025-08-22,46.04
2025-08-23,0.0
2025-08-24,0.0
2025-08-25,0.0
2025-08-26,-1.5600000000000023
2025-08-27,0.0
2025-08-28,2.6
2025-08-29,0.0
2025-08-30,0.0
2025-08-31,0.0
2025-09-01,0.0
2025-09-02,0.0
2025-09-03,1.3
2025-09-04,9.55
2025-09-05,0.0
2025-09-06,0.0
2025-09-07,0.0
2025-09-08,0.0
2025-09-09,78.11
2025-09-10,0.0
2025-09-11,-81.54
2025-09-12,0.0
2025-09-13,0.0
2025-09-14,12.120000000000001
2025-09-15,553.32
2025-09-16,5.5
2025-09-17,423.9
2025-09-18,-7.9999999999999964
2025-09-19,-52.91
2025-09-20,0.0
2025-09-21,0.0
2025-09-22,0.0
2025-09-23,0.0
2025-09-24,-15.13
2025-09-25,-398.69
2025-09-26,16.15
2025-09-27,0.0
2025-09-28,0.0
2025-09-29,0.0
2025-09-30,-184.4
2025-10-01,0.0
2025-10-02,59.89
2025-10-03,178.51
2025-10-04,0.0
2025-10-05,0.0
2025-10-06,0.0
2025-10-07,108.58000000000001
2025-10-08,-80.78
2025-10-09,119.13
2025-10-10,0.0
2025-10-11,0.0
2025-10-12,0.0
2025-10-13,0.0
2025-10-14,167.68
2025-10-15,61.38
2025-10-16,0.0
2025-10-17,213.15
2025-10-18,0.0
2025-10-19,0.0
2025-10-20,8.850000000000001
2025-10-21,-205.66
2025-10-22,2970.9500000000003
2025-10-23,17.09
2025-10-24,2350.52
2025-10-25,0.0
2025-10-26,0.0
2025-10-27,0.0
2025-10-28,80.0
2025-10-29,8.08
2025-10-30,-16.02
2025-10-31,5.1
2025-11-01,0.0
2025-11-02,0.0
2025-11-03,39.55
2025-11-04,-16.35
2025-11-05,69.24
2025-11-06,55.980000000000004
2025-11-07,9.55
2025-11-08,0.0
2025-11-09,0.0
2025-11-10,35.480000000000004
2025-11-11,-14.99
2025-11-12,0.0
2025-11-13,0.0
2025-11-14,1501.91
2025-11-15,0.0
2025-11-16,0.0
2025-11-17,195.16
2025-11-18,8.08
2025-11-19,63.55
2025-11-20,1254.34
2025-11-21,-5.51
2025-11-22,0.0
2025-11-23,0.0
2025-11-24,-72.11
2025-11-25,0.0
2025-11-26,0.0
2025-11-27,0.0
2025-11-28,59.91
2025-11-29,0.0
2025-11-30,0.0
2025-12-01,0.0
2025-12-02,141.97
2025-12-03,42.79
2025-12-04,101.13
2025-12-05,65.49
2025-12-06,0.0
2025-12-07,0.0
2025-12-08,46.339999999999996
2025-12-09,-15.94
2025-12-10,-41.3
2025-12-11,2978.84
2025-12-12,0.0
2025-12-13,0.0
2025-12-14,0.0
2025-12-15,27.549999999999997
2025-12-16,67.95
2025-12-17,3.82
2025-12-18,-211.17
2025-12-19,15.27
2025-12-20,0.0
2025-12-21,0.0
2025-12-22,0.0
2025-12-23,13.73
2025-12-24,907.84
2025-12-25,0.0
2025-12-26,48.269999999999996
2025-12-27,0.0
2025-12-28,0.0
2025-12-29,24.32
2025-12-30,38.68
2025-12-31,-70.15
2026-01-01,0.0
2026-01-02,44.79
2026-01-03,0.0
2026-01-04,0.0
2026-01-05,15.45
2026-01-06,1967.24
2026-01-07,278.96999999999997
2026-01-08,956.87
2026-01-09,339.38
2026-01-10,0.0
2026-01-11,0.0
2026-01-12,220.95
2026-01-13,431.55
2026-01-14,93.07
2026-01-15,406.13000000000005
2026-01-16,791.78
2026-01-17,0.0
2026-01-18,0.0
2026-01-19,47.86
2026-01-20,374.48
2026-01-21,458.96000000000004
2026-01-22,153.15
2026-01-23,1449.1
2026-01-24,0.0
2026-01-25,0.0
2026-01-26,37.86
2026-01-27,240.12
2026-01-28,8.08
2026-01-29,396.81
2026-01-30,943.79
2026-01-31,0.0
2026-02-01,0.0
2026-02-02,2254.77
2026-02-03,397.81
2026-02-04,320.27
2026-02-05,1868.86
2026-02-06,313.98
2026-02-07,0.0
2026-02-08,0.0
2026-02-09,16.28
2026-02-10,1400.18
2026-02-11,345.78000000000003
2026-02-12,65.36
2026-02-13,2100.92
2026-02-14,0.0
2026-02-15,0.0
2026-02-16,1027.99
2026-02-17,390.07
2026-02-18,3415.67
2026-02-19,1039.0
2026-02-20,622.35
2026-02-21,0.0
2026-02-22,0.0
2026-02-23,445.28000000000003
2026-02-24,68.25999999999999
2026-02-25,621.15
2026-02-26,12.239999999999988
2026-02-27,1673.0500000000002
2026-02-28,0.0
2026-03-01,0.0
2026-03-02,133.64
2026-03-03,1004.15
2026-03-04,119.15
2026-03-05,832.65
2026-03-06,42.51999999999999
2026-03-07,0.0
2026-03-08,0.0
2026-03-09,1647.41
2026-03-10,163.26
2026-03-11,398.6
2026-03-12,1204.91
2026-03-13,366.45
2026-03-14,0.0
2026-03-15,0.0
2026-03-16,300.29
2026-03-17,603.82
2026-03-18,295.34
2026-03-19,0.0
2026-03-20,26.82
2026-03-21,0.0
2026-03-22,0.0
2026-03-23,182.85
2026-03-24,428.5
2026-03-25,1.28
2026-03-26,989.26
2026-03-27,5171.5
2026-03-28,0.0
2026-03-29,0.0
2026-03-30,419.28999999999996
2026-03-31,2004.2
2026-04-01,127.97
2026-04-02,1238.82
2026-04-03,0.0
2026-04-04,0.0
2026-04-05,0.0
2026-04-06,382.93
2026-04-07,3228.02
2026-04-08,-5.16
2026-04-09,237.53000000000003
2026-04-10,1157.97
2026-04-11,0.0
2026-04-12,0.0
2026-04-13,2176.91
2026-04-14,2734.9
2026-04-15,413.62
2026-04-16,1141.3200000000002
2026-04-17,1305.75
2026-04-18,0.0
2026-04-19,0.0
2026-04-20,285.78999999999996
2026-04-21,-5.51
2026-04-22,-102.94999999999999
2026-04-23,-405.68
2026-04-24,-0.03999999999999915
2026-04-25,0.0
2026-04-26,0.0
2026-04-27,275.9
2026-04-28,1.3
2026-04-29,0.0
2026-04-30,-5.51
2026-05-01,129.08
2026-05-02,0.0
2026-05-03,9.55
2026-05-04,351.5
2026-05-05,15.509999999999998
2026-05-06,-5.51
2026-05-07,217.38
2026-05-08,1870.02
2026-05-09,0.0
2026-05-10,0.0
2026-05-11,678.24
2026-05-12,711.1
2026-05-13,946.61
2026-05-14,94.99000000000001
2026-05-15,-21.32
2026-05-16,0.0
2026-05-17,0.0
2026-05-18,33.9
2026-05-19,-87.93
2026-05-20,0.0
2026-05-21,1.3
2026-05-22,-414.18999999999994
2026-05-23,0.0
2026-05-24,0.0
2026-05-25,34.370000000000005
2026-05-26,0.0
2026-05-27,0.0
2026-05-28,47.54
2026-05-29,39.58
2026-05-30,0.0
2026-05-31,0.0
2026-06-01,57.25
2026-06-02,-20.43
2026-06-03,199.86
2026-06-04,-11.760000000000002
2026-06-05,-24.680000000000003
2026-06-06,0.0
2026-06-07,0.0
2026-06-08,-53.28
2026-06-09,1.3
2026-06-10,113.93
2026-06-11,-2.950000000000001
2026-06-12,35.78
2026-06-13,0.0
2026-06-14,0.0
2026-06-15,0.0
2026-06-16,-27.549999999999997
2026-06-17,1.3
2026-06-18,-167.14
2026-06-19,0.0
2026-06-20,0.0
2026-06-21,0.0
